Time (s),Range (mm),Range Avg 3 (mm),Range Avg 5 (mm),Range Avg 8 (mm),Range Avg 10 (mm),Lumens (0dB),Velocity Avg 3 (mm/s),Velocity Avg 10 (mm/s),Velocity Avg 3 Manual (mm/s),Average of Vel Avg 3,Average of Manual Vel Avg 3
5.62,42,42.0,42.6,43.0,42.9,17.28,-2.0833333333333144,-0.3125,-6.249999999999995,-2.0833333333333335,-2.0833333333333326
5.78,44,42.333333333333336,43.0,43.0,43.0,18.05,4.166666666666686,0.9375,2.0833333333333464,-0.6944444444444381,-2.0833333333333326
5.94,44,43.333333333333336,42.8,42.875,43.2,18.88,6.465053763440892,0.9489247311828137,6.249999999999995,2.849462365591421,0.6944444444444476
6.09,45,44.333333333333336,43.2,43.25,43.3,19.71,5.456989247311839,0.6465053763440665,6.66666666666669,5.362903225806472,5.000000000000009
6.25,46,45.0,44.2,43.75,43.4,20.16,1.0416666666666572,0.625,4.166666666666648,4.321236559139796,5.694444444444443
6.41,43,44.666666666666664,44.4,43.5,43.5,19.71,-1.0416666666666856,1.25,-2.0833333333333464,1.8189964157706033,2.9166666666666625
6.57,45,44.666666666666664,44.6,43.75,43.8,19.26,-0.9506833036244728,0.9659090909090935,0.0,-0.3168944345415004,0.6944444444444325
6.74,45,44.333333333333336,44.8,44.25,43.8,17.34,0.12254901960784537,0.32196969696968836,-1.9607843137254632,-0.6232669835611043,-1.3480392156862713
6.9,44,44.666666666666664,44.6,44.5,43.9,16.7,1.0416666666666288,1.5625,2.083333333333302,0.07117746088333377,0.04084967320261157
7.06,45,44.666666666666664,44.4,44.625,44.3,17.54,-1.0416666666666288,1.875,0.0,0.04084967320261512,0.04084967320261157
7.22,44,44.333333333333336,44.6,44.625,44.5,17.22,-1.008064516129025,0.6048387096774377,-2.083333333333302,-0.3360215053763416,-1.3322676295501878e-15
7.37,44,44.333333333333336,44.4,44.5,44.5,16.7,-0.919117647058826,0.0,0.0,-0.9896162766181599,-0.6944444444444353
7.54,44,44.0,44.2,44.25,44.5,16.58,-0.950683303624487,-0.32196969696968836,-1.960784313725505,-0.959288488937446,-1.3480392156862704
7.7,44,44.0,44.2,44.375,44.4,16.83,0.0,-0.9375,0.0,-0.6232669835611043,-0.6535947712418363
7.86,44,44.0,44.0,44.25,44.2,16.77,-1.0416666666666572,-0.6249999999999716,0.0,-0.6641166567637148,-0.6535947712418363
8.02,43,43.666666666666664,43.8,44.0,44.2,16.83,-2.842170943040401e-14,-2.842170943040401e-14,-2.083333333333358,-0.34722222222222854,-0.694444444444454
8.18,45,44.0,44.0,44.125,44.2,17.02,1.0732323232323182,-0.28520499108735464,2.0833333333333464,0.01052188552187753,-5.1810407815840636e-15
8.35,44,44.0,44.0,44.0,44.1,17.41,0.0,-0.6071746880570288,0.0,0.3577441077440966,-5.1810407815840636e-15
8.51,43,44.0,43.8,43.875,44.0,17.47,-1.0416666666666856,-0.625,0.0,0.01052188552187753,0.6944444444444474
8.67,44,43.666666666666664,43.8,43.875,43.9,17.6,-2.0833333333333144,-0.625,-2.0833333333333464,-1.0416666666666667,-0.6944444444444501
8.83,43,43.333333333333336,43.8,43.75,43.8,17.66,-3.3019713261648747,-1.334677419354847,-2.083333333333302,-2.1423237753882916,-1.388888888888884
8.98,41,42.666666666666664,43.0,43.375,43.5,17.47,-4.199346405228752,-1.61397058823529,-4.444444444444465,-3.1948836882423137,-2.8703703703703725
9.15,42,42.0,42.6,43.125,43.3,17.47,-2.974598930481278,-1.214349376114086,-3.9215686274509682,-3.491972220624968,-3.4831154684095798
9.31,42,41.666666666666664,42.4,43.0,43.1,17.6,1.0416666666666856,-0.9375,-2.0833333333333464,-2.044092889681115,-3.483115468409595
9.47,43,42.333333333333336,42.2,42.75,43.0,17.47,1.0416666666666572,-0.9375,4.166666666666693,-0.2970885323826451,-0.6127450980392087
9.63,41,42.0,41.8,42.375,42.8,17.22,-1.0416666666666572,-1.5624999999999716,-2.0833333333333464,0.34722222222222854,-1.4802973661668755e-15
9.79,42,42.0,42.0,42.25,42.5,17.47,-2.8520499108733617,-2.1067290552584126,0.0,-0.9506833036244539,0.6944444444444473
9.96,40,41.0,41.6,41.75,42.1,17.22,-0.705585264408711,-1.1408199643493617,-5.8823529411764115,-1.53310061398291,-2.6552287581699208
10.12,43,41.666666666666664,41.8,41.75,42.1,17.41,3.1250000000000284,-0.3125,4.1666666666666945,-0.14421172509401478,-0.5718954248365739
10.28,43,42.0,41.8,42.0,42.0,17.54,2.083333333333343,-0.9375,2.0833333333333464,1.5009160229748868,0.12254901960787497
10.44,41,42.333333333333336,41.8,41.875,41.8,17.28,2.0833333333333144,0.3125,2.0833333333333464,2.430555555555562,2.777777777777794
10.6,44,42.666666666666664,42.2,42.125,42.1,18.05,-0.8281342840166417,0.6807040998217673,2.083333333333302,1.1128441275500052,2.08333333333333
10.77,41,42.0,42.4,41.875,42.0,18.43,-1.9013666072489457,-0.6071746880570288,-3.9215686274509682,-0.21538918597742432,0.08169934640522492
10.93,41,42.0,42.0,41.875,41.9,19.39,-4.166666666666671,-1.25,0.0,-2.2987225193107528,-0.6127450980392238
11.09,40,40.666666666666664,41.4,41.625,41.6,19.65,-2.0833333333333144,-0.3125,-8.333333333333341,-2.7171222024163106,-4.0849673202614385
11.25,43,41.333333333333336,41.8,42.0,41.8,20.42,0.8691756272401392,-0.08333333333334281,4.166666666666693,-1.7936081242532822,-1.3888888888888846
11.4,40,41.0,41.0,41.625,41.6,20.48,0.47138047138047057,-0.2222222222221859,-2.2222222222222325,-0.24759241157090153,-2.1296296296296284
11.58,42,41.666666666666664,41.2,41.5,41.8,21.12,2.845860566448806,0.853758169934622,3.7037037037036966,1.3954722216898052,1.8827160493827175
11.74,44,42.0,41.8,41.875,41.9,20.03,5.208333333333343,0.625,2.0833333333333464,2.8418581237208733,1.1882716049382687
11.9,44,43.333333333333336,42.6,41.875,42.0,17.6,2.0833333333333144,0.0,8.333333333333341,3.379175744371821,4.706790123456793
12.06,40,42.666666666666664,42.0,41.75,41.9,15.49,-4.166666666666686,-0.9375,-4.166666666666693,1.0416666666666572,2.08333333333333
12.22,42,42.0,42.4,41.875,41.7,15.87,-6.899881164587043,-1.214349376114086,-4.166666666666648,-2.994404832640138,-1.7763568394002505e-15
12.39,39,40.333333333333336,41.8,41.75,41.5,19.71,-5.826648841354739,-1.214349376114086,-9.803921568627441,-5.631065557536156,-6.045751633986929
12.55,39,40.0,40.8,41.25,41.3,21.44,-1.0080645161290533,0.08333333333334281,-2.0833333333333464,-4.578198174023612,-5.351307189542481
12.7,42,40.0,40.4,41.5,41.5,21.95,0.9191176470588118,-0.1188725490195992,0.0,-1.971865236808327,-3.9624183006535976
12.87,40,40.333333333333336,40.4,41.25,41.2,21.76,5.24361259655376,0.1102941176470722,1.960784313725505,1.7182219091611728,-0.04084967320261571
13.03,43,41.666666666666664,40.6,41.125,41.5,22.14,2.391562685680327,0.3954991087343842,8.333333333333297,2.8514309764309664,3.4313725490195988
13.2,40,41.0,40.8,40.625,41.3,21.76,-0.8281342840166133,-1.5363190730837744,-3.9215686274509682,2.269013666072491,2.1241830065359424
13.36,41,41.333333333333336,41.2,40.75,41.0,22.08,0.0,-1.5625,2.0833333333333464,0.5211428005545713,2.1650326797385566
13.52,42,41.0,41.2,40.75,40.8,21.82,1.0416666666666572,0.0,-2.0833333333333464,0.07117746088334798,-1.307189542483658
13.68,42,41.666666666666664,41.6,41.125,41.0,22.14,3.125,0.625,4.166666666666648,1.3888888888888857,1.388888888888881
13.84,42,42.0,41.4,41.5,41.0,21.82,-0.8281342840166275,0.28520499108735464,2.0833333333333464,1.1128441275500098,1.388888888888881
14.01,40,41.333333333333336,41.4,41.25,41.1,21.82,-1.838235294117652,1.3382352941176237,-3.9215686274509682,0.15287680728857347,0.7761437908496737
14.16,42,41.333333333333336,41.6,41.5,41.4,22.21,-1.0080645161290391,0.7298387096774093,0.0,-1.2248113647544396,-0.6127450980392091
14.32,41,41.0,41.4,41.25,41.3,21.89,1.285842293906768,0.38575268817203323,-2.0833333333333464,-0.520152505446641,-2.001633986928107
14.47,42,41.666666666666664,41.4,41.5,41.5,22.14,1.2858422939068248,0.0833333333333286,4.444444444444418,0.5212066905615179,0.7870370370370221
14.63,41,41.333333333333336,41.2,41.5,41.3,22.08,-1.073232323232304,-0.3587344028520647,-2.083333333333302,0.49948408819376294,0.09259259259258812
14.8,41,41.333333333333336,41.4,41.375,41.4,22.21,-3.219696969696969,-0.3587344028520363,0.0,-1.0023623330074827,0.7870370370370369
14.96,39,40.333333333333336,40.8,41.0,41.2,21.82,-4.171146953405042,-1.2930107526881898,-6.249999999999995,-2.821358748778105,-2.7777777777777675
15.11,40,40.0,40.6,40.75,41.0,22.21,-3.163082437276003,-1.5954301075268802,-2.222222222222259,-3.517975453459338,-2.8240740740740864
15.27,39,39.333333333333336,40.0,40.625,40.7,21.82,1.0416666666666856,-0.9374999999999858,-4.166666666666648,-2.0975209080047867,-4.212962962962969
15.43,42,40.333333333333336,40.2,40.625,40.7,22.08,4.9968671679198025,0.4812030075187863,6.249999999999995,0.958483799103495,-0.046296296296305904
15.62,42,41.0,40.4,40.75,40.9,22.14,4.03164774681801,0.09184726522187248,3.508771929824558,3.356727193801499,1.8640350877192997
15.77,41,41.666666666666664,40.8,40.625,40.8,21.89,2.2939068100358355,-0.04166666666665719,4.444444444444418,3.7741405749245494,4.734405458089655
15.93,42,41.666666666666664,41.2,40.75,40.9,22.08,0.0,0.3125,0.0,2.1085181856179482,2.6510721247563236
16.09,42,41.666666666666664,41.8,40.875,40.9,21.95,2.293906810035878,0.6881720430107805,0.0,1.5292712066905711,1.481481481481471
16.24,43,42.333333333333336,42.0,41.375,41.1,21.95,1.441993464052345,0.7083333333333428,4.444444444444518,1.245300091362741,1.4814814814815047
16.41,41,42.0,41.8,41.5,41.1,21.89,-0.950683303624487,0.9659090909090935,-1.9607843137254846,0.9284056568212454,0.8278867102396764
16.57,42,42.0,42.0,41.875,41.4,22.14,-2.0833333333333144,1.25,0.0,-0.5306743909684855,0.8278867102396764
16.73,41,41.333333333333336,41.8,41.75,41.5,21.82,-1.0416666666666572,1.25,-4.166666666666648,-1.3585611012081529,-2.042483660130712
16.89,42,41.666666666666664,41.8,41.75,41.8,22.21,1.0080645161289965,0.9072580645160997,2.083333333333302,-0.7056451612903251,-0.6944444444444501
17.04,42,41.666666666666664,41.6,41.875,41.8,21.82,-1.6835016835016745,-0.7575757575757365,0.0,-0.5723679446797784,-0.6944444444444501
17.22,39,41.0,41.2,41.5,41.5,22.21,-4.107744107744054,-1.1212121212121247,-3.7037037037036966,-1.594393758372244,-0.5401234567901328
17.37,40,40.333333333333336,40.8,41.25,41.4,21.82,-2.293906810035793,-0.34408602150539025,-4.444444444444366,-2.6950508670938405,-2.7160493827160224
17.53,42,40.333333333333336,41.0,41.125,41.4,22.08,3.125,0.0,0.0,-1.0922169725932822,-2.7160493827160224
17.69,42,41.333333333333336,41.0,41.25,41.4,21.82,3.125,-0.9375,6.249999999999995,1.3186977299880691,0.6018518518518747
17.85,40,41.333333333333336,40.6,41.0,41.1,22.14,0.9506833036244586,-0.3954991087343984,0.0,2.4002277678748194,2.08333333333333
18.02,43,41.666666666666664,41.4,41.25,41.3,22.21,-1.1957813428401494,-0.07352941176466743,1.9607843137254837,0.9599673202614364,2.7369281045751577
18.18,40,41.0,41.4,41.0,41.1,21.82,-2.01612903225805,-0.9489247311827853,-4.166666666666648,-0.7537423571579135,-0.7352941176470568
18.33,40,41.0,41.0,40.75,41.0,22.21,-2.0161290322580356,-0.6465053763441091,0.0,-1.7426798024520782,-0.7352941176470568
18.49,41,40.333333333333336,40.8,41.0,40.9,21.89,-1.0416666666666714,-0.625,-4.166666666666648,-1.6913082437275857,-2.7777777777777675
18.65,41,40.666666666666664,41.0,41.125,40.8,22.14,3.925282234105694,0.8188502673796876,2.083333333333302,0.2891621783936624,-0.6944444444444505
18.82,43,41.666666666666664,41.0,41.25,41.2,22.02,2.8520499108734043,1.4627896613190785,5.8823529411764115,1.911888492770809,1.26633986928102
18.98,41,41.666666666666664,41.2,41.125,41.3,20.48,-1.146953405017939,-0.38575268817203323,0.0,1.8767929133203864,2.6552287581699026
19.13,40,41.333333333333336,41.2,41.125,41.1,19.07,-4.171146953405,-1.2930107526881613,-2.2222222222222117,-0.8220168158498448,1.2200435729847314
19.29,40,40.333333333333336,41.0,40.75,40.9,18.05,-3.125,-0.3125,-6.249999999999995,-2.8143667861409796,-2.8240740740740704
19.45,41,40.333333333333336,41.0,40.875,41.0,17.79,0.9506833036244302,-0.2484402852049783,0.0,-2.1151545499268565,-2.8240740740740704
19.62,41,40.666666666666664,40.6,41.0,40.8,17.79,0.950683303624487,-0.5704099821746809,1.9607843137254426,-0.40787779758369425,-1.4297385620915188
19.78,40,40.666666666666664,40.4,40.875,40.8,17.73,-2.0833333333333286,-0.3124999999999858,0.0,-0.06065557536147045,0.6535947712418126
19.94,39,40.0,40.2,40.625,40.7,18.43,-3.163082437275989,-0.6465053763440665,-4.166666666666648,-1.4319108223282768,-0.7352941176470701
20.09,40,39.666666666666664,40.2,40.25,40.6,19.58,0.869175627240125,-0.041666666666671404,-2.222222222222259,-1.4590800477897308,-2.1296296296296373
20.25,42,40.333333333333336,40.4,40.375,40.7,21.12,4.998514557338055,0.036764705882347926,4.166666666666693,0.901535915767397,-0.7407407407407399
20.42,42,41.333333333333336,40.6,40.625,40.6,20.93,0.7055852644086258,-1.2511140819964908,5.8823529411764115,2.1910918163289352,2.6089324618736134
20.58,38,40.666666666666664,40.2,40.375,40.3,20.29,-3.125000000000057,-0.6250000000000568,-4.166666666666785,0.859699940582208,1.9607843137254382
20.74,41,40.333333333333336,40.6,40.375,40.4,20.29,-3.125,0.3125,-2.083333333333302,-1.8481382451971438,-0.12254901960789333
20.9,40,39.666666666666664,40.6,40.25,40.4,19.71,1.4247311827955969,0.0,-4.166666666666693,-1.6084229390681533,-3.472222222222262
21.05,41,40.666666666666664,40.4,40.375,40.4,19.14,3.5416666666665577,-1.4210854715202004e-14,6.666666666666572,0.6137992831540515,0.1388888888888573
21.22,41,40.666666666666664,40.2,40.625,40.4,14.46,1.0732323232323324,0.3219696969697168,0.0,2.013210057564829,0.8333333333332913
21.38,41,41.0,40.8,40.75,40.5,13.18,3.125000000000014,1.5625,2.0833333333333464,2.5799663299663016,2.9166666666666377
21.54,43,41.666666666666664,41.2,40.875,40.9,13.44,4.310035842293871,2.241935483870975,4.166666666666648,2.8360893885087393,2.08333333333333
21.69,43,42.333333333333336,41.8,41.0,41.2,12.8,3.301971326164818,1.032258064516114,4.444444444444413,3.5790023894862344,3.5648148148148007
21.85,42,42.666666666666664,42.0,41.5,41.2,11.84,0.32894736842102645,1.4210854715202004e-14,2.083333333333302,2.6469848456265717,3.564814814814786
22.04,42,42.333333333333336,42.2,41.625,41.2,11.52,-4.499484004127879,0.7450980392156623,-1.7543859649122768,-0.28952176984734496,1.5911306042884774
22.19,40,41.333333333333336,42.0,41.625,41.4,12.29,-5.456989247311782,0.3857526881719906,-6.666666666666572,-3.209175294339545,-2.1125730994151843
22.35,40,40.666666666666664,41.4,41.5,41.3,12.99,-3.125,0.0,-4.166666666666693,-4.36049108381322,-4.195906432748516
22.51,41,40.333333333333336,41.0,41.5,41.4,13.12,0.0,0.3125,-2.083333333333302,-2.8606630824372608,-4.305555555555524
22.67,41,40.666666666666664,40.8,41.5,41.4,13.31,2.023915626856777,0.0,2.083333333333302,-0.3670281243810744,-1.3888888888888993
22.84,41,41.0,40.6,41.25,41.4,12.67,2.023915626856848,0.32196969696968836,1.9607843137255254,1.3492770845712083,0.6535947712418401
23.0,42,41.333333333333336,41.0,41.125,41.5,12.35,1.0416666666666856,-0.3125,2.0833333333333464,1.6964993067934369,2.042483660130723
23.16,41,41.333333333333336,41.2,41.0,41.3,12.16,-2.083333333333357,-1.875,0.0,0.32741632006339216,1.348039215686289
23.32,39,40.666666666666664,40.8,40.625,40.9,11.84,-2.083333333333357,-1.25,-4.166666666666693,-1.041666666666676,-0.6944444444444504
23.48,42,40.666666666666664,41.0,40.875,40.9,11.9,0.9506833036245013,-1.4210854715202004e-14,0.0,-1.0719944543474043,-1.3888888888888993
23.65,42,41.0,41.2,41.125,40.9,11.97,4.170380273321456,0.6439393939394051,1.9607843137255254,1.0125767478708667,-0.7352941176470575
23.81,42,42.0,41.2,41.25,41.1,11.84,1.0416666666666856,0.625,6.249999999999995,2.0542434145375474,2.736928104575172
23.97,40,41.333333333333336,41.0,41.125,41.1,11.9,-4.166666666666671,-0.3125,-4.166666666666648,0.3484600911071567,1.348039215686289
24.13,40,40.666666666666664,41.2,41.0,41.0,11.97,-5.208333333333357,-0.9375,-4.166666666666693,-2.777777777777781,-0.6944444444444504
24.29,39,39.666666666666664,40.6,40.625,40.8,11.84,-3.125,-0.9374999999999858,-6.249999999999995,-4.166666666666676,-4.861111111111113
24.45,40,39.666666666666664,40.2,40.5,40.7,11.97,2.842170943040401e-14,-0.9905913978494425,0.0,-2.7777777777777763,-3.4722222222222308
24.6,40,39.666666666666664,39.8,40.625,40.5,11.9,3.024193548387103,-0.38575268817203323,0.0,-0.0336021505376228,-2.0833333333333335
24.76,42,40.666666666666664,40.2,40.625,40.6,11.78,3.125,0.6250000000000142,6.249999999999995,2.0497311827957105,2.08333333333333
24.92,40,40.666666666666664,40.2,40.375,40.7,11.84,3.4408602150538172,0.6465053763440949,0.0,3.1966845878136403,2.08333333333333
25.07,43,41.666666666666664,41.0,40.5,40.8,11.84,2.4327956989248065,0.041666666666671404,6.66666666666673,2.9995519713262078,4.305555555555573
25.23,41,41.333333333333336,41.2,40.625,40.7,11.71,-2.083333333333343,-1.25,-2.083333333333302,1.2634408602150937,1.5277777777778077
25.39,39,41.0,41.0,40.5,40.4,11.71,-2.083333333333357,-0.3125,-2.0833333333333464,-0.5779569892472978,0.8333333333333588
25.55,42,40.666666666666664,41.0,40.875,40.6,11.65,-3.301971326164903,0.26075268817203323,-2.0833333333333464,-2.4895459976105343,-2.0833333333333335
25.7,39,40.0,40.8,40.75,40.5,11.58,-3.265993265993302,-0.6161616161616195,-4.44444444444447,-2.883765975163854,-2.87037037037039
25.88,38,39.666666666666664,39.8,40.5,40.4,11.58,-5.283224400871461,-0.923202614379079,-1.8518518518518678,-3.950396331009889,-2.79320987654323
26.04,38,38.333333333333336,39.2,40.0,40.2,11.71,-6.249999999999986,-1.5625,-8.333333333333297,-4.933072555621583,-4.876543209876547
26.2,37,37.666666666666664,38.8,39.625,39.9,11.65,-4.310035842293857,-2.971774193548356,-4.166666666666693,-5.281086747721768,-4.783950617283954
26.35,36,37.0,37.6,38.75,39.3,11.71,-7.334229390680974,-4.181451612903189,-4.444444444444366,-5.964755077658272,-5.6481481481481195
26.51,33,35.333333333333336,36.4,37.75,38.6,11.78,-7.267528223410579,-4.535427807486656,-10.416666666666643,-6.30393115212847,-6.342592592592568
26.68,35,34.666666666666664,35.8,37.25,37.8,11.84,-4.047831253713625,-4.535427807486641,-3.921568627451051,-6.216529622601726,-6.260893246187354
26.84,34,34.0,35.0,36.25,37.1,11.71,0.0,-3.4374999999999716,-4.166666666666648,-3.771786492374735,-6.168300653594781
27.0,35,34.666666666666664,34.6,35.75,36.7,11.78,3.163082437275989,-3.2741935483871174,4.166666666666648,-0.2949162721458786,-1.3071895424836846
27.15,36,35.0,34.6,35.5,36.1,11.78,-0.8691756272400966,-4.18145161290326,2.222222222222259,0.7646356033452975,0.7407407407407521
27.31,32,34.333333333333336,34.4,34.75,35.4,11.84,-3.948801742919386,-3.6233660130719016,-4.166666666666648,-0.5516316442944978,0.7407407407407521
27.49,33,33.666666666666664,34.0,34.25,34.9,11.84,-5.319865319865272,-3.080808080808069,-3.7037037037037357,-3.3792808966749184,-1.882716049382709
27.64,33,32.666666666666664,33.8,33.875,34.4,11.9,-2.43279569892465,-2.9301075268816987,-6.666666666666572,-3.900487587236436,-4.845679012345653
27.8,33,33.0,33.4,33.875,34.0,11.9,-0.13888888888892836,-2.586021505376351,2.0833333333333464,-2.6305166358929504,-2.7623456790123213
27.95,32,32.666666666666664,32.6,33.5,33.6,11.97,-2.15501792114695,-1.678763440860223,-2.222222222222259,-1.5755675029868428,-2.2685185185184955
28.11,32,32.333333333333336,32.6,33.25,33.5,11.9,-2.0833333333333286,-1.25,-2.083333333333302,-1.4590800477897357,-0.7407407407407387
28.27,32,32.0,32.4,32.875,33.2,11.9,-2.1550179211469356,-1.939516129032242,-2.0833333333333464,-2.131123058542405,-2.1296296296296364
28.42,31,31.666666666666668,32.0,32.25,32.9,11.84,-0.13888888888880047,-1.6370967741935374,-2.222222222222183,-1.4590800477896881,-2.1296296296296107
28.58,33,32.0,32.0,32.375,32.7,11.9,4.263256414560601e-14,-2.1875,2.0833333333333703,-0.7646356033452312,-0.74074074074072
28.74,31,31.666666666666668,31.8,32.125,32.2,11.9,0.0,-1.5624999999999858,-2.083333333333324,-0.04629629629625261,-0.7407407407407126
28.9,32,32.0,31.8,32.0,32.2,11.9,-0.1388888888888573,-0.34408602150537604,2.083333333333324,-0.04629629629627156,0.6944444444444563
29.05,32,31.666666666666668,31.8,31.875,32.1,11.9,1.8772401433691925,-0.04166666666665719,-2.222222222222183,0.5794504181601118,-0.740740740740728
29.21,34,32.666666666666664,32.4,32.125,32.2,11.9,4.171146953405014,0.3024193548386904,6.2499999999999725,1.969832735961783,2.0370370370370376
29.36,33,33.0,32.4,32.25,32.2,11.9,3.163082437276003,0.6048387096774093,2.222222222222259,3.070489844683403,2.083333333333349
29.52,34,33.666666666666664,33.0,32.5,32.4,11.84,0.657894736842124,0.6785714285714164,4.166666666666648,2.664041375841047,4.212962962962959
29.71,32,33.0,33.0,32.625,32.4,11.78,-0.4730576441102272,0.6785714285714306,-3.5087719298245252,1.1159731766693,0.9600389863547933
29.87,34,33.333333333333336,33.4,32.75,32.6,11.78,0.0,1.2499999999999858,2.0833333333333464,0.06161236424396558,0.9137426900584891
30.03,33,33.0,33.2,33.0,32.8,11.71,-1.0416666666666714,0.3125,-2.0833333333333464,-0.5049081035922995,-1.1695906432748424
30.19,32,33.0,33.0,33.0,32.7,11.78,-2.0833333333333286,0.0,0.0,-1.0416666666666667,-7.401486830834377e-16
30.35,32,32.333333333333336,32.6,33.0,32.8,11.78,-3.163082437275989,0.3024193548386904,-4.166666666666648,-2.096027479091996,-2.083333333333332
30.5,32,32.0,32.6,32.75,32.8,11.78,-1.146953405017939,0.0,-2.222222222222259,-2.131123058542419,-2.1296296296296364
30.66,32,32.0,32.2,32.625,32.8,11.58,1.0416666666666714,-0.3124999999999858,0.0,-1.0894563918757523,-2.1296296296296364
30.82,33,32.333333333333336,32.2,32.5,32.7,10.43,0.0,-0.9374999999999858,2.0833333333333464,-0.035095579450422555,-0.04629629629630472
30.98,31,32.0,32.0,32.375,32.5,9.98,1.2858422939068248,-0.6048387096774235,-2.0833333333333464,0.7758363201911654,-4.440892098500626e-16
31.13,34,32.666666666666664,32.4,32.375,32.5,9.98,3.301971326164903,0.6048387096774235,4.44444444444447,1.529271206690576,1.4814814814814898
31.29,34,33.0,32.8,32.5,32.7,9.86,2.083333333333343,0.0,2.0833333333333464,2.2237156511350236,1.4814814814814898
31.45,32,33.333333333333336,32.8,32.5,32.5,9.92,-2.432795698924636,-1.2930107526881756,2.0833333333333464,0.9841696535245367,2.8703703703703876
31.6,31,32.333333333333336,32.4,32.375,32.3,9.98,-4.448924731182743,-0.38575268817203323,-6.666666666666572,-1.5994623655913454,-0.8333333333332934
31.76,33,32.0,32.8,32.5,32.4,10.11,-1.0732323232323324,0.32196969696968836,-2.0833333333333464,-2.6516509177799037,-2.222222222222191
31.93,32,32.0,32.4,32.5,32.4,10.11,2.146464646464551,0.32196969696968836,0.0,-1.1252308026501747,-2.9166666666666394
32.09,33,32.666666666666664,32.2,32.5,32.5,10.18,1.0416666666665293,0.3124999999999858,4.166666666666556,0.7049663299662493,0.6944444444444032
