Time (s),Range (mm),Range Avg 3 (mm),Range Avg 5 (mm),Range Avg 8 (mm),Range Avg 10 (mm),Lumens (0dB),Velocity Avg 3 (mm/s),Velocity Avg 10 (mm/s),Velocity Avg 3 Manual (mm/s),Average of Vel Avg 3,Average of Manual Vel Avg 3
8.72,45,45.333333333333336,45.2,45.125,45.1,14.85,-3.925282234105751,-1.2143493761140576,-2.083333333333302,-0.26676074470191696,1.3888888888888973
8.89,43,44.333333333333336,45.0,44.875,44.9,14.53,-3.925282234105765,-0.8923796791443692,-5.882352941176473,-2.616854822737172,-1.9607843137254912
9.05,44,44.0,44.6,44.625,44.8,14.27,-3.1249999999999716,-0.9375,-2.0833333333333464,-3.6585214894038294,-3.349673202614374
9.21,43,43.333333333333336,44.0,44.5,44.6,14.14,-3.163082437275989,-1.9811827956989134,-4.166666666666648,-3.4044548904605754,-4.0441176470588225
9.36,42,43.0,43.4,44.25,44.2,13.95,-2.1550179211469924,-1.678763440860223,-2.222222222222259,-2.8143667861409845,-2.8240740740740846
9.52,43,42.666666666666664,43.0,43.875,44.1,14.02,-1.0732323232323324,-0.6071746880570572,-2.0833333333333464,-2.130444227218438,-2.8240740740740846
9.69,43,42.666666666666664,43.0,43.5,44.0,13.95,3.541666666666657,-0.6299019607843377,0.0,0.10447214076244411,-1.4351851851852018
9.84,45,43.666666666666664,43.2,43.5,43.9,14.02,4.448924731182814,-0.9489247311827569,6.666666666666651,2.305786358205713,1.5277777777777686
10.0,44,44.0,43.4,43.375,43.7,13.82,-1.0416666666666288,-1.875,2.0833333333333464,2.316308243727614,2.916666666666666
10.16,41,43.333333333333336,43.2,43.125,43.3,13.76,-2.0833333333333144,-1.25,-4.166666666666648,0.4413082437276235,1.5277777777777832
10.32,45,43.333333333333336,43.6,43.25,43.3,13.95,0.0,0.3125,0.0,-1.0416666666666476,-0.6944444444444337
10.48,44,43.333333333333336,43.8,43.375,43.4,14.21,2.0833333333333144,0.0,0.0,0.0,-1.3888888888888824
10.64,43,44.0,43.4,43.5,43.3,14.08,0.0,-0.3125,4.166666666666648,0.6944444444444381,1.388888888888883
10.8,43,43.333333333333336,43.2,43.5,43.3,14.02,-5.208333333333314,-0.3125,-4.166666666666648,-1.0416666666666667,2.9605947323337506e-16
10.96,41,42.333333333333336,43.2,43.25,43.2,14.46,-5.208333333333314,-0.9374999999999716,-6.249999999999995,-3.4722222222222094,-2.0833333333333313
11.12,41,41.666666666666664,42.4,42.75,43.0,12.29,-3.1250000000000284,-0.9375000000000284,-4.166666666666739,-4.513888888888886,-4.861111111111127
11.28,42,41.333333333333336,42.0,42.5,42.9,11.39,0.8281342840166559,-0.8923796791443834,-2.083333333333302,-2.501733016438896,-4.166666666666678
11.45,43,42.0,42.0,42.75,42.7,11.07,4.047831253713582,-0.8923796791443692,3.9215686274509682,0.5836551792434032,-0.7761437908496903
11.61,43,42.666666666666664,42.0,42.5,42.6,10.82,4.166666666666686,0.625,4.166666666666648,3.0142107347989744,2.0016339869281055
11.77,44,43.333333333333336,42.6,42.5,42.9,10.56,1.0416666666666856,0.0,4.166666666666693,3.085388195682318,4.084967320261437
11.93,42,43.0,42.8,42.375,42.6,11.07,-1.0416666666666856,-1.25,-2.0833333333333464,1.3888888888888953,2.083333333333332
12.09,43,43.0,43.0,42.375,42.5,11.58,0.0,-0.036764705882362136,0.0,0.0,0.6944444444444494
12.26,44,43.0,43.2,42.75,42.6,11.26,-2.3611111111111143,-0.7867647058823763,0.0,-1.1342592592592666,-0.6944444444444482
12.41,40,42.333333333333336,42.6,42.625,42.3,10.5,-4.310035842293914,-1.0322580645161281,-4.444444444444418,-2.2237156511350094,-1.481481481481472
12.57,41,41.666666666666664,42.0,42.5,42.3,10.62,-5.208333333333357,0.0,-4.166666666666693,-3.9598267622461285,-2.87037037037037
12.73,41,40.666666666666664,41.8,42.25,42.3,10.37,-3.0241935483870748,-0.6881720430107521,-6.249999999999995,-4.180854241338115,-4.9537037037037015
12.88,40,40.666666666666664,41.2,41.875,42.1,10.18,1.4210854715202004e-14,-1.2323232323232105,0.0,-2.744175627240139,-3.4722222222222285
13.06,41,40.666666666666664,40.6,41.5,41.9,10.11,-1.1029411764705799,-1.5155228758169983,0.0,-1.3757115749525468,-2.083333333333331
13.22,40,40.333333333333336,40.6,41.25,41.6,9.98,0.13888888888891415,-1.9395161290322847,-2.083333333333302,-0.32135076252721717,-0.6944444444444334
13.37,41,40.666666666666664,40.6,41.0,41.3,9.98,3.163082437275989,-0.7298387096774519,2.2222222222222117,0.7330100498981077,0.04629629629630383
13.53,43,41.333333333333336,41.0,40.875,41.4,10.43,0.8691756272401392,-1.0739247311827853,4.166666666666693,1.3903823178016808,1.4351851851852013
13.68,39,41.0,40.8,40.75,41.0,10.69,-2.0538720538720554,-2.464646464646435,-2.2222222222222325,0.6594620035480242,1.388888888888891
13.86,40,40.666666666666664,40.6,40.625,40.6,10.37,-4.180283224400881,-1.0457516339869528,-1.8518518518518678,-1.7883265503442658,0.030864197530864484
14.02,40,39.666666666666664,40.6,40.5,40.6,9.73,0.0,0.3125,-6.249999999999995,-2.078051759424312,-3.4413580246913646
14.18,42,40.666666666666664,40.8,40.75,40.7,9.79,3.024193548387103,-0.041666666666685614,6.249999999999995,-0.385363225337926,-0.6172839506172889
14.33,40,40.666666666666664,40.2,40.625,40.6,10.3,1.0080645161290391,-0.041666666666671404,0.0,1.3440860215053807,3.7007434154171886e-16
14.49,41,41.0,40.6,40.75,40.7,10.24,-1.7788175876411003,-0.2484402852049925,2.0833333333333464,0.751146825625014,2.777777777777781
14.66,39,40.0,40.4,40.5,40.5,9.86,-2.852049910873461,-0.5704099821746809,-5.882352941176473,-1.2076009941285075,-1.2663398692810415
14.82,40,40.0,40.4,40.125,40.5,9.73,-1.146953405017939,-0.34408602150537604,0.0,-1.9259403011775003,-1.2663398692810415
14.97,40,39.666666666666664,40.0,40.25,40.4,9.98,-0.13888888888887152,-1.25134408602149,-2.2222222222222325,-1.3792974015934238,-2.7015250544662344
15.13,40,40.0,40.0,40.25,40.1,10.05,-1.0416666666666714,-1.2499999999999858,2.0833333333333464,-0.7758363201911607,-0.04629629629629465
15.29,38,39.333333333333336,39.4,40.0,40.0,10.24,-0.24509803921574758,0.2484402852049783,-4.1666666666666945,-0.4752178649237635,-1.435185185185193
15.46,42,40.0,40.0,40.0,40.2,10.3,0.8281342840165422,0.24844028520496408,3.921568627450927,-0.1528768072886256,0.6127450980391936
15.62,39,39.666666666666664,39.8,39.875,40.1,10.43,2.432795698924707,-0.6465053763440665,-2.0833333333333695,1.0052773145751672,-0.7761437908497116
15.77,41,40.666666666666664,40.0,39.875,40.0,10.56,1.4247311827956963,-0.34408602150539025,6.666666666666651,1.5618870552456485,2.8349673202614034
15.93,40,40.0,40.0,40.0,40.0,10.56,-1.041666666666643,-0.3125,-4.166666666666648,0.9386200716845868,0.13888888888887818
16.09,40,40.333333333333336,40.4,40.0,39.9,10.5,-1.778817587641086,-0.6071746880570714,2.0833333333333464,-0.46525102383734424,1.5277777777777832
16.26,38,39.333333333333336,39.6,39.75,39.8,10.37,-1.5767973856208357,0.07843137254906196,-5.8823529411764115,-1.465760546642855,-2.6552287581699043
16.41,41,39.666666666666664,40.0,39.875,39.9,10.24,-0.869175627240125,-0.260752688172019,2.2222222222222117,-1.4082635335006823,-0.5255991285402842
16.57,38,39.0,39.4,39.875,39.7,10.24,1.0416666666666714,-0.3125,-4.166666666666648,-0.46810211539809643,-2.6089324618736156
16.73,41,40.0,39.6,39.75,39.8,10.18,2.0833333333333144,0.9374999999999858,6.249999999999995,0.7519414575866202,1.4351851851851862
16.89,40,39.666666666666664,39.6,39.875,40.0,10.11,2.729500891265644,0.6439393939394051,-2.0833333333333464,1.9515002970885433,2.9605947323337506e-16
17.06,42,41.0,40.4,40.0,40.0,9.98,3.802733214498005,0.6439393939394051,7.84313725490206,2.871855813032321,4.003267973856237
17.22,41,41.0,40.4,40.125,40.2,9.79,0.0,0.26075268817206165,0.0,2.177411368587883,1.9199346405229047
17.37,40,41.0,40.8,40.125,40.1,9.66,-3.0241935483871316,-0.6465053763440949,0.0,0.2595132220369578,2.6143790849673536
17.53,39,40.0,40.4,40.25,40.0,9.54,-3.125,0.0,-6.249999999999995,-2.0497311827957105,-2.0833333333333313
17.69,41,40.0,40.6,40.25,40.1,9.54,0.0,0.9375,0.0,-2.0497311827957105,-2.0833333333333313
17.85,40,40.0,40.2,40.5,40.3,9.47,2.0833333333333286,0.6249999999999858,0.0,-0.3472222222222238,-2.0833333333333313
18.01,41,40.666666666666664,40.2,40.5,40.3,9.41,2.0833333333333286,0.9375000000000142,4.166666666666648,1.3888888888888857,1.388888888888883
18.17,41,40.666666666666664,40.4,40.625,40.6,9.47,0.0,0.5631720430107521,0.0,1.3888888888888857,1.388888888888883
18.32,40,40.666666666666664,40.6,40.375,40.5,9.34,-3.0241935483870748,-0.9489247311828137,0.0,-0.31362007168458206,1.388888888888883
18.48,38,39.666666666666664,40.0,40.0,40.3,9.34,-4.166666666666643,-1.2499999999999858,-6.249999999999995,-2.3969534050179058,-2.0833333333333313
18.64,40,39.333333333333336,40.0,40.0,40.1,9.34,0.13888888888891415,-0.6048387096774093,-2.083333333333302,-2.350657108721601,-2.7777777777777657
18.79,41,39.666666666666664,40.0,40.25,40.1,9.34,1.1469534050179107,-0.6048387096774377,2.2222222222222117,-0.9602747909199394,-2.0370370370370283
18.95,38,39.666666666666664,39.4,39.875,39.9,9.28,-3.124999999999986,-1.25,0.0,-0.6130525686977203,0.04629629629630324
19.11,37,38.666666666666664,38.8,39.5,39.7,9.22,-6.465053763440807,-1.637096774193509,-6.249999999999995,-2.8143667861409605,-1.3425925925925943
19.26,38,37.666666666666664,38.8,39.125,39.4,9.15,-5.379901960784281,-2.1654411764706225,-6.666666666666572,-4.989985241408358,-4.305555555555522
19.43,36,37.0,38.0,38.5,39.0,9.09,-2.9745989304813065,-2.7506684491978604,-3.921568627451009,-4.939851551568798,-5.612745098039191
19.59,36,36.666666666666664,37.0,38.0,38.5,9.02,-3.125,-3.125,-2.0833333333333464,-3.826500297088529,-4.223856209150308
19.75,36,36.0,36.6,37.75,38.0,8.96,-5.456989247311867,-3.9206989247312265,-4.166666666666648,-3.8521960592643913,-3.3905228758170005
19.9,33,35.0,35.8,36.875,37.3,8.9,-5.456989247311853,-3.6182795698925077,-6.66666666666673,-4.679659498207907,-4.305555555555574
20.06,34,34.333333333333336,35.0,36.0,36.9,8.9,-4.0478312537136105,-2.9991087344028386,-4.166666666666648,-4.987269916112443,-5.000000000000008
20.23,34,33.666666666666664,34.6,35.5,36.3,8.83,-0.828134284016599,-3.965017825311918,-3.921568627450969,-3.4443182616806873,-4.918300653594782
20.39,34,34.0,34.2,35.125,35.6,8.77,-0.13888888888891415,-3.8373655913978553,2.0833333333333464,-1.6716181422063745,-2.00163398692809
20.54,33,33.666666666666664,33.6,34.5,35.1,8.7,-2.15501792114695,-2.930107526881727,-2.222222222222259,-1.0406803646841543,-1.3534858387799602
20.7,33,33.333333333333336,33.6,34.125,34.7,8.7,-3.125,-3.125,-2.083333333333302,-1.8063022700119546,-0.7407407407407378
20.86,32,32.666666666666664,33.2,33.625,34.1,8.7,0.705585264408711,-1.9318181818182012,-4.166666666666693,-1.524810885579413,-2.8240740740740846
21.03,36,33.666666666666664,33.6,33.625,34.1,8.7,3.9252822341057367,-0.6439393939393909,5.8823529411764115,0.5019558328381493,-0.12254901960786091
21.19,34,34.0,33.6,33.75,33.9,8.7,1.008064516129025,-1.9811827956989418,2.0833333333333464,1.8796440048811576,1.266339869281022
21.34,32,34.0,33.4,33.5,33.5,8.7,-4.0322580645161,-1.6787634408602372,0.0,0.300362895239554,2.6552287581699194
21.5,32,32.666666666666664,33.2,33.25,33.4,8.7,-4.166666666666671,-0.3125000000000142,-8.333333333333341,-2.3969534050179155,-2.0833333333333313
21.66,34,32.666666666666664,33.6,33.25,33.4,8.64,0.9506833036245013,-0.28520499108735464,0.0,-2.4160804758527568,-2.77777777777778
21.83,33,33.0,33.0,33.25,33.3,8.7,2.0239156268568337,-0.6071746880570288,1.9607843137255254,-0.39735591206177884,-2.124183006535938
21.99,33,33.333333333333336,32.8,33.25,33.2,8.7,-0.1388888888888573,-0.3024193548386904,2.0833333333333464,0.9452366805308259,1.3480392156862913
22.14,33,33.0,33.0,33.375,33.2,8.64,-0.13888888888887152,0.3024193548386904,-2.2222222222222063,0.5820459496930349,0.6072984749455559
22.3,34,33.333333333333336,33.4,33.125,33.3,8.64,1.0416666666666714,0.6249999999999858,2.0833333333333464,0.2546296296296475,0.6481481481481629
22.46,33,33.333333333333336,33.2,33.0,33.4,8.7,-0.9506833036245155,-0.8188502673797018,0.0,-0.015968508615571864,-0.04629629629628592
22.63,32,33.0,33.0,33.0,33.0,8.64,-3.7068160597572586,-2.0196078431372655,-1.9607843137255254,-1.205277565571701,0.04084967320260772
22.81,31,32.0,32.6,32.875,32.7,8.64,-5.923202614379079,-1.4460784313725554,-5.555555555555564,-3.526900659253618,-2.505446623093696
22.97,30,31.0,32.0,32.375,32.5,8.64,-0.7302867383513103,0.08333333333331439,-6.249999999999995,-3.4534351374958825,-4.588779956427028
23.12,34,31.666666666666668,32.0,32.5,32.7,8.64,5.318100358422882,0.6881720430107379,4.44444444444439,-0.44512966476916915,-2.4537037037037224
23.28,34,32.666666666666664,32.2,32.625,32.7,8.64,7.9731134878194325,0.5704099821746809,6.2499999999999725,4.186975702630335,1.4814814814814563
23.45,35,34.333333333333336,32.8,32.875,32.9,8.7,4.901960784313843,0.8823529411764781,9.803921568627585,6.0643915435187195,6.832788671023984
23.62,34,34.333333333333336,33.4,32.875,33.0,8.7,-3.219696969696969,-0.3587344028520505,0.0,3.2184591008121024,5.351307189542521
23.78,31,33.333333333333336,33.6,32.625,32.8,8.64,-4.166666666666671,-0.6250000000000142,-6.249999999999995,-0.828134284016599,1.184640522875865
23.94,34,33.0,33.6,32.875,32.8,8.64,-3.125,-0.3124999999999858,-2.0833333333333464,-3.5037878787878802,-2.7777777777777786
24.1,32,32.333333333333336,33.2,33.0,32.7,8.64,0.0,0.0,-4.166666666666648,-2.430555555555557,-4.166666666666662
24.26,33,33.0,32.8,33.375,32.8,8.64,1.0416666666666572,0.9375,4.166666666666648,-0.6944444444444476,-0.694444444444447
24.42,33,32.666666666666664,32.6,33.25,33.0,8.64,-2.0833333333333286,0.9375000000000284,-2.0833333333333464,-0.3472222222222238,-0.694444444444447
24.58,31,32.333333333333336,32.6,32.875,33.1,8.64,-5.684341886080802e-14,0.3125,-2.083333333333348,-0.34722222222224275,-1.3618735768735254e-14
24.74,34,32.666666666666664,32.6,32.75,33.1,8.58,2.0833333333333286,0.0,2.083333333333302,-1.8947806286936004e-14,-0.6944444444444624
24.9,34,33.0,33.0,32.75,33.1,8.45,2.083333333333343,-0.9375000000000142,2.0833333333333464,1.3888888888888715,0.6944444444444352
25.06,32,33.333333333333336,32.8,32.875,32.8,8.45,-0.1388888888888573,-1.2513440860215042,2.0833333333333464,1.3425925925926048,2.0833333333333335
25.21,33,33.0,32.8,32.75,32.7,8.45,-3.163082437275989,-0.04166666666665719,-2.2222222222222063,-0.4062126642771678,0.6481481481481639
25.37,32,32.333333333333336,33.0,32.75,32.8,8.45,-4.166666666666657,-0.9375,-4.166666666666648,-2.489545997610501,-1.4351851851851676
25.53,30,31.666666666666668,32.2,32.375,32.4,8.51,-3.163082437276003,-1.2096774193548328,-4.1666666666666705,-3.49761051373955,-3.5185185185185066
25.68,32,31.333333333333332,31.8,32.25,32.4,8.64,-0.26143790849678794,0.0,-2.222222222222259,-2.5303956708131494,-3.518518518518524
25.85,33,31.666666666666668,32.0,32.5,32.4,8.7,4.170380273321456,0.0,1.9607843137254846,0.24861997584955495,-1.4760348583878127
26.01,33,32.666666666666664,32.0,32.375,32.4,8.77,5.208333333333329,0.9375,6.2499999999999725,3.039091899385999,1.9961873638344017
26.17,34,33.333333333333336,32.4,32.375,32.7,8.83,1.3344226579520893,0.4697712418300881,4.166666666666693,3.5710454215356244,4.125816993464052
26.35,32,33.0,32.8,32.375,32.5,8.83,0.0,-0.5555555555555713,-1.8518518518518678,2.180918663761806,2.8549382716049347
26.53,34,33.333333333333336,33.2,32.5,32.5,8.9,0.8714596949890989,0.6617647058823479,1.8518518518518678,0.7352941176470628,1.3888888888888997
26.69,34,33.333333333333336,33.4,32.75,32.7,8.9,2.8520499108734754,1.214349376114086,0.0,1.241169868620858,2.0724163126336257e-15
26.86,35,34.333333333333336,33.8,33.375,32.9,8.83,0.3267973856209636,0.3352007469654552,5.882352941176535,1.3501023304945126,2.5780682643428032
27.04,31,33.333333333333336,33.2,33.25,32.8,8.77,-3.7068160597572586,0.6377217553688013,-5.555555555555564,-0.1759895877542732,0.10893246187365906
27.21,33,33.0,33.4,33.25,33.1,8.77,-5.243612596553774,0.5336452762923471,-1.9607843137254846,-2.87454375689669,-0.5446623093681692
27.37,31,31.666666666666668,32.8,33.0,33.0,8.83,-2.8853046594981606,-0.6465053763441091,-8.333333333333318,-3.9452444386030643,-5.283224400871453
27.52,32,32.0,32.4,32.75,32.9,8.9,1.146953405017939,-0.34408602150539025,2.222222222222235,-2.3273212836779984,-2.6906318082788534
27.68,33,32.0,32.0,32.875,32.9,8.9,2.614379084967325,1.4210854715202004e-14,0.0,0.29200927682903455,-2.037037037037025
27.86,34,33.0,32.6,32.875,32.9,8.83,1.5114379084967169,-0.3308823529412024,5.555555555555564,1.7575901328273271,2.5925925925926023
28.02,31,32.666666666666664,32.2,32.5,32.8,8.83,-1.1029411764705799,-0.5923202614379051,-2.0833333333333464,1.007625272331154,1.1574074074074086
28.2,33,32.666666666666664,32.6,32.25,32.7,8.83,-2.205882352941174,-0.923202614379079,0.0,-0.5991285403050123,1.1574074074074086
28.36,32,32.0,32.6,32.375,32.5,8.96,-0.8691756272401534,-1.6370967741935232,-4.166666666666648,-1.3926663855506358,-2.083333333333329
28.51,32,32.333333333333336,32.4,32.25,32.2,8.96,1.2121212121211897,-0.5858585858585741,2.2222222222222063,-0.6209789226867125,-0.6481481481481449
28.69,33,32.333333333333336,32.2,32.5,32.4,8.83,1.1029411764705657,0.522875816993448,0.0,0.4819622537838673,-0.6481481481481449
28.85,33,32.666666666666664,32.6,32.625,32.4,8.83,2.9745989304813065,0.8556149732620497,2.083333333333302,1.7632204396910207,1.4351851851851718
29.02,34,33.333333333333336,32.8,32.75,32.7,8.64,1.9013666072490167,1.177584670231738,3.921568627451051,1.9929689047336296,2.00163398692812
29.18,33,33.333333333333336,33.0,32.625,32.8,8.58,-0.8714596949890989,0.06944444444444287,0.0,1.3348352809137414,2.00163398692812
29.36,32,33.0,33.0,32.75,32.7,8.58,0.23148148148148096,0.06944444444442865,-1.8518518518518678,0.4204627979137996,0.6899055918663967
29.52,35,33.333333333333336,33.4,33.0,32.8,8.58,0.12254901960785958,0.6071746880570146,2.0833333333333464,-0.17247639796658612,0.0771604938271618
29.69,32,33.0,33.2,33.0,32.9,8.45,0.12254901960785958,0.28520499108735464,-1.9607843137254846,0.15885984023240005,-0.5764342774146664
29.85,33,33.333333333333336,33.0,33.125,32.9,8.38,0.0,0.625,2.0833333333333464,0.08169934640523972,0.7352941176470716
30.01,34,33.0,33.2,33.25,33.1,8.26,-1.0732323232323324,0.6439393939393909,-2.0833333333333464,-0.31689443454149097,-0.653594771241826
30.18,32,33.0,33.2,33.125,33.1,8.13,3.2196969696969546,0.9659090909090793,0.0,0.7154882154882074,2.220446049250313e-15
30.34,36,34.0,33.4,33.375,33.4,8.06,3.219696969696969,1.2511140819964197,6.249999999999995,1.7887205387205303,1.388888888888885
30.51,34,34.0,33.8,33.5,33.5,8.0,1.4210854715202004e-14,-0.3587344028520505,0.0,2.1464646464646457,2.083333333333334
30.67,32,34.0,33.6,33.5,33.3,7.94,-3.1250000000000995,-0.6249999999999858,0.0,0.031565656565627855,2.083333333333334
30.83,33,33.0,33.4,33.25,33.3,7.94,-3.1250000000001137,0.6249999999999858,-6.250000000000133,-2.0833333333333997,-2.0833333333333752
30.99,34,33.0,33.8,33.5,33.5,7.87,1.0416666666666714,0.0,0.0,-1.7361111111111807,-2.0833333333333752
31.15,33,33.333333333333336,33.2,33.5,33.3,7.81,2.9745989304812497,0.21167557932263037,2.0833333333333464,0.29708853238260247,-1.3888888888889266
31.32,35,34.0,33.4,33.625,33.6,7.81,4.901960784313744,2.058823529411768,3.921568627450927,2.972742127153888,2.0016339869280935
31.49,37,35.0,34.4,34.25,34.0,7.81,6.071746880570444,1.7847593582887953,5.882352941176535,4.6494355317884795,3.962418300653605
31.65,36,36.0,35.0,34.25,34.2,7.81,4.180283224400881,1.7075163398692865,6.249999999999995,5.051330296428357,5.351307189542488
31.83,36,36.333333333333336,35.4,34.5,34.6,7.87,1.9078742608154329,1.6844070961717819,1.8518518518518678,4.053301455262253,4.661401597676135
32.0,38,36.666666666666664,36.4,35.25,34.8,7.94,3.097147950089166,1.8582887700535053,1.9607843137254426,3.06176847843516,3.3542120551924373
32.16,38,37.333333333333336,37.0,35.875,35.2,7.87,2.2058823529412876,2.3692810457516487,4.166666666666785,2.4036348546152957,2.659767610748034
